Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
CBA.AX,Commonwealth Bank of Australia,Banks,ASX - ALL MARKETS,0.017554,0.01161,0.01159,0.04311,0.034929999999999996,0.00986,0.0104,0.01,0.011000000000000001,0.011000000000000001,0.011000000000000001,0.010620000000000001,0.01035,0.00992,0.009000000000000001,0.00748,0.00846,0.0086,0.0086,0.006999999999999999
GLW.N,Corning Inc,"Electronic Equipment, Instruments & Components","NEW YORK STOCK EXCHANGE, INC.",0.0694,0.1168,0.1366,0.1485,0.12588,0.0992,0.139,0.1002,0.0678,0.0621,0.0746,0.0642,0.0629,0.1258,0.1215,0.055999999999999994,0.0415,0.059500000000000004,0.06019,0.05049000000000001
DBSM.SI,DBS Group Holdings Ltd,Banks,SINGAPORE EXCHANGE,0.018673,0.015939000000000002,0.029807999999999998,0.02996,0.02109,0.00801,0.00977,0.0097,0.01098,0.0091,0.00966,0.00961,0.00902,0.0089,0.01053,0.0113,0.0073,0.0102,0.0115,0.0138
DANSKE.CO,Danske Bank A/S,Banks,NASDAQ COPENHAGEN A/S,0.0054,0.005719999999999999,0.00524,0.00487,0.0028499999999999997,0.0010299999999999999,0.00116,0.0005,0.0013700000000000001,0.0021,0.00734,0.0051,0.006,0.005699999999999999,0.0039000000000000003,0.0040999999999999995,0.0012,0.0032,0.001,0.005600000000000001
DNB.OL,Dnb Bank ASA,Banks,OSLO BORS ASA,0.0104,0.0102,0.00971,0.0088,0.0057599999999999995,0.00466,0.00799,0.00651,0.00762,0.008199999999999999,0.0089,0.0204,0.00994,0.0087,0.0088,0.009399999999999999,0.009399999999999999,0.008199999999999999,0.0104,0.0127
FFIV.OQ,F5 Inc,Communications Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.1024,0.11630000000000001,0.0815,0.0791,0.1259,0.1677,0.2104,0.2004,0.1753,0.18710000000000002,0.21359999999999998,0.21489999999999998,0.2268,0.2409,0.2089,0.1425,0.13869,0.12118999999999999,0.134,0.1461
FITB.OQ,Fifth Third Bancorp,Banks,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0161,0.01514,0.0118,0.009899999999999999,-0.0182,0.0064,0.0045000000000000005,0.011000000000000001,0.0134,0.0148,0.011200000000000002,0.0095,0.0105,0.0138,0.0121,0.0127,0.0073,0.0128,0.0111,0.0113
FI.N,Fiserv Inc,Financial Services,"NEW YORK STOCK EXCHANGE, INC.",0.0452,0.07275000000000001,0.0725,0.0379,0.0576,0.0643,0.0737,0.0786,0.0828,0.0883,0.0904,0.0986,0.1041,0.1101,0.1189,0.0625,0.0397,0.049690000000000005,0.0525,0.05299
HSBA.L,HSBC Holdings PLC,Banks,LONDON STOCK EXCHANGE,0.01024,0.0108,0.009389999999999999,0.00904,0.006670000000000001,0.0023499999999999997,0.00529,0.0064,0.00513,0.0058,0.0051600000000000005,0.0054,0.0052,0.0102,0.006,0.0055000000000000005,0.0021,0.0049,0.00596,0.00791
0011.HK,Hang Seng Bank Ltd,Banks,HONG KONG EXCHANGES AND CLEARING LTD,0.02604,0.03311,0.04245,0.04874,0.029703,0.01665,0.01712,0.018000000000000002,0.019,0.0155,0.01257,0.021,0.012,0.01402,0.015880000000000002,0.015300000000000001,0.0096,0.0074,0.0051,0.01
