Identifier,Company Name,GICS Industry Name,Exchange Name,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
AMAT.OQ,Applied Materials Inc,Semiconductors & Semiconductor Equipment,NASDAQ/NGS (GLOBAL SELECT MARKET),0.12186,0.24710000000000001,0.2285,0.1368,-0.013300000000000001,0.1567,0.19579999999999997,0.1197,0.1003,0.1753,0.1882,0.263,0.42560000000000003,0.5645,0.382,0.4092,0.5509000000000001,0.5528,0.47659,0.4079
APP.OQ,Applovin Corp,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,,,,,,,0.0322,-0.09539999999999998,0.22469
ACGL.OQ,Arch Capital Group Ltd,Insurance,NASDAQ/NGS (GLOBAL SELECT MARKET),0.14300000000000002,0.07769999999999999,0.2046,0.2097,0.1565,0.183,0.12,0.07150000000000001,0.077,0.11720000000000001,0.111,0.0941,0.08650000000000001,0.0512,0.09759999999999999,0.10339999999999999,0.0453,0.10769000000000001,0.1391,0.2048
ARES.N,Ares Management Corp,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,0.2327,1.1593,1.4646000000000001,0.2458,0.2849,0.27199,0.29760000000000003,0.35979999999999995,0.40340000000000004
ANET.N,Arista Networks Inc,Communications Equipment,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,0.3332,0.2593,0.2547,0.31980000000000003,0.3381,0.3124,0.23120000000000002,0.2507,0.32679,0.36340000000000006
AJG.N,Arthur J. Gallagher & Co.,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.2477,0.21501,0.1487,0.2161,0.1508,0.1632,0.16329999999999997,0.1352,0.1515,0.1492,0.1387,0.129,0.1471,0.15410000000000001,0.1567,0.1537,0.16949999999999998,0.1611,0.1882,0.19338999999999998
AZPN.OQ,Aspen Technology Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),0.0682,-1.00754,0.5022,0.2373,,,-0.3095,-0.0381,0.4201,1.0612000000000001,,-2.5215,-1.0565,-0.6179,0.7067,0.5770000000000001,0.5619,0.19879000000000002,0.02839,0.0326
GASI.MI,Assicurazioni Generali SpA,Insurance,ELECTRONIC SHARE MARKET,0.0851,0.11939999999999999,0.13254,0.15725,0.050910000000000004,0.07861,0.09970000000000001,0.0519,0.0068000000000000005,0.125,0.09772,0.14,0.08651,0.085,0.0949,0.10278999999999999,0.0711,0.09599,0.128,0.4413
AIZ.N,Assurant Inc,Insurance,"NEW YORK STOCK EXCHANGE, INC.",0.0926,0.1373,0.15689999999999998,0.1698,0.1718,0.10099999999999999,0.121,0.099,0.096,0.0931,0.0877,0.09359999999999999,0.0642,0.0526,0.0735,0.1066,0.1144,0.0975,0.12539,0.18428999999999998
TEAM.OQ,Atlassian Corp,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),,,,,,,,,,,,0.1548,0.1045,0.13699999999999998,0.2913,0.5063,0.8218000000000001,1.3775899999999999,1.0025,0.9035899999999999
ADSK.OQ,Autodesk Inc,Software,NASDAQ/NGS (GLOBAL SELECT MARKET),0.33149999999999996,0.3998,0.3337,0.371,0.34159999999999996,0.1664,0.2014,0.2322,0.22920000000000001,0.1791,0.1215,0.10099999999999999,-0.0942,-0.4451,-0.9565,,2.1776,1.24049,1.4094,1.09439
AV.L,Aviva PLC,Insurance,LONDON STOCK EXCHANGE,0.10718,0.17137,0.1761,0.11176,0.126,0.25420000000000004,0.11013,0.11131,0.12240000000000001,0.17800000000000002,0.1505,0.1348,0.1176,0.1229,0.1365,0.13939000000000001,0.1244,0.08810000000000001,0.11949,0.10599
BESI.AS,BE Semiconductor Industries NV,Semiconductors & Semiconductor Equipment,EURONEXT - EURONEXT AMSTERDAM,0.001,-0.01645,0.056139999999999995,-0.029449999999999997,-0.025459999999999997,-0.17492000000000002,0.2218,0.1155,0.06827,0.06123,0.2404,0.1481,0.1937,0.4445,0.2102,0.2425,0.395,0.5703,0.3857,0.33729
BNPP.PA,BNP Paribas SA,Banks,EURONEXT - EURONEXT PARIS,0.1479,0.14,0.18,0.16059,0.046669999999999996,0.08391,0.12300000000000001,0.08800000000000001,0.0787,0.0697,0.07965,0.092,0.094,0.08900000000000001,0.07400000000000001,0.0782,0.067,0.0823,0.0851,0.09148999999999999
2388.HK,BOC Hong Kong Holdings Ltd,Banks,HONG KONG EXCHANGES AND CLEARING LTD,0.185787,0.182406,0.16868,0.17001999999999998,0.037229,0.14788,0.14853,0.16681,0.1491,0.1437,0.1465,0.1451,0.2661,0.1219,0.1223,0.1151,0.09308999999999999,0.0781,0.08779999999999999,0.106
BAM.N,BROOKFIELD ASSET MANAGEMENT LTD,Capital Markets,"NEW YORK STOCK EXCHANGE, INC.",,,,,,,,,,,,,,,,,,,0.2163,0.23699
BALN.S,Baloise Holding AG,Insurance,SIX SWISS EXCHANGE,0.068,0.10034000000000001,0.14916000000000001,0.16307,0.08077999999999999,0.09597,0.10301,0.016,0.10300000000000001,0.095,0.135,0.09300000000000001,0.09699999999999999,0.08900000000000001,0.085,0.10789,0.0634,0.0825,0.09269,0.061500000000000006
BAMI.MI,Banco BPM SpA,Banks,ELECTRONIC SHARE MARKET,0.1173,0.1539,0.22429,0.08924,0.03308,0.02254,0.027000000000000003,0.054299999999999994,0.016399999999999998,-0.0553,-0.20704,0.051550000000000006,-0.13019999999999998,-0.0171,-0.0054,0.07209,0.0017000000000000001,0.0449,0.069,
